# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2020-09-07
#
# GRDC-No.:              4103451
# River:                 MELOZITNA RIVER
# Station:               NEAR RUBY, ALAS.
# Country:               US
# Latitude (DD):       64.7922
# Longitude (DD):      -155.5633
# Catchment area (km²):      6974.87
# Altitude (m ASL):        57.91
# Next downstream station:      4103300
# Remarks:               
# Owner of original data: United States of America - US Geological Survey (USGS)
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1961-08 - 1973-09
# No. of years:          13
# Last update:           2019-11-04
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 4435
# DATA
YYYY-MM-DD;hh:mm; Value
1962-11-18;--:--;      9.061
1962-11-19;--:--;      9.061
1962-11-20;--:--;      9.061
1962-11-21;--:--;      9.061
1962-11-22;--:--;      9.061
1962-11-23;--:--;      9.061
1962-11-24;--:--;      9.061
1962-11-25;--:--;      9.061
1962-11-26;--:--;      9.061
1962-11-27;--:--;      9.061
1962-11-28;--:--;      9.061
1962-11-29;--:--;      9.061
1962-11-30;--:--;      9.061
1962-12-01;--:--;      4.531
1962-12-02;--:--;      4.531
1962-12-03;--:--;      4.531
1962-12-04;--:--;      4.531
1962-12-05;--:--;      4.531
1962-12-06;--:--;      4.531
1962-12-07;--:--;      4.531
1962-12-08;--:--;      4.531
1962-12-09;--:--;      4.531
1962-12-10;--:--;      4.531
1962-12-11;--:--;      4.531
1962-12-12;--:--;      4.531
1962-12-13;--:--;      4.531
1962-12-14;--:--;      4.531
1962-12-15;--:--;      4.531
1962-12-16;--:--;      3.681
1962-12-17;--:--;      3.681
1962-12-18;--:--;      3.681
1962-12-19;--:--;      3.681
1962-12-20;--:--;      3.681
1962-12-21;--:--;      3.681
1962-12-22;--:--;      3.681
1962-12-23;--:--;      3.681
1962-12-24;--:--;      3.681
1962-12-25;--:--;      3.681
1962-12-26;--:--;      3.681
1962-12-27;--:--;      3.681
1962-12-28;--:--;      3.681
1962-12-29;--:--;      3.681
1962-12-30;--:--;      3.681
1962-12-31;--:--;      3.681
1963-01-01;--:--;      2.209
1963-01-02;--:--;      2.209
1963-01-03;--:--;      2.209
1963-01-04;--:--;      2.209
1963-01-05;--:--;      2.209
1963-01-06;--:--;      2.209
1963-01-07;--:--;      2.209
1963-01-08;--:--;      2.209
1963-01-09;--:--;      2.209
1963-01-10;--:--;      2.209
1963-01-11;--:--;      2.209
1963-01-12;--:--;      2.209
